"Standard Report - Exports"
"Current date: 04/18/2024 12:10 PM (Eastern Daylight Time)"
"Country","Commodity","Time","Quantity 1",
"Ireland","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2011","205,171"
"Ireland","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2012","5,992"
"Ireland","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2013","17,465"
"Ireland","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2014","19,234"
"Ireland","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2015","16,661"
"Ireland","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2016","23,407"
"Ireland","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2017","3,313"
"Ireland","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2018","7,473"
"Ireland","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2019","6,564"
"Ireland","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2020","3,267"
"Ireland","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2021","149,405"
"Ireland","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2022","93,562"
"Ireland","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2023","327,929"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","1997","984"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","1998","200"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","1999","53,860"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2000","122,876"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2001","8,353"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2002","26,125"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2003","197,887"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2004","99,832"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2005","12,399"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2006","5,780"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2007","11,851"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2008","9,822"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2009","28,732"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2010","6,062"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2011","19,368"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2012","25,783"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2013","43,634"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2014","64,959"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2015","66,026"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2016","73,648"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2017","18,196"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2018","14,255"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2019","40,745"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2020","20,006"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2021","22,676"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2022","26,863"
"Ireland","3915900090 Other Plastics Other Than Pet Plastics (kg)","2023","58,772"
"Israel","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1995","62,407"
"Israel","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2001","81,466"
"Israel","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2006","59,296"
"Israel","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2008","111,219"
"Israel","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2009","17,714"
"Israel","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2010","588"
"Israel","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2011","11,974"
"Israel","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2013","60,322"
"Israel","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2014","27,683"
"Israel","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2017","19,785"
"Israel","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2018","133,079"
"Israel","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2019","79,837"
"Israel","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2021","64,430"
"Israel","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","1995","28,616"
"Israel","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2001","17,959"
"Israel","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2007","37,005"
"Israel","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2015","140"
"Israel","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2019","919"
"Israel","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","1995","10,744"
"Israel","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","1997","62,058"
"Israel","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2001","176"
"Israel","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2003","542"
"Israel","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2004","514"
"Israel","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2005","19,958"
"Israel","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2009","24,545"
"Israel","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2010","19,035"
"Israel","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2011","20,374"
"Israel","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2014","23,836"
"Israel","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2017","321"
"Israel","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2018","71,312"
"Israel","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2023","135,783"
"Israel","3915900000 Waste,parings And Scrap,of Plastics,nesoi (kg)","1995","117,246"
"Israel","3915900000 Waste,parings And Scrap,of Plastics,nesoi (kg)","1996","161,538"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","1998","257"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2001","887"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2002","46,000"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2003","17,065"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2004","183"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2006","1,583"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2007","9,915"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2008","41,123"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2009","4"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2010","1,334"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2011","9,889"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2012","37,405"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2013","37,964"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2014","1"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2015","3"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2016","103,340"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2017","300,447"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2018","800,583"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2019","28,550"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2020","243,855"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2021","131,129"
"Israel","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2022","70,226"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","1997","18,634"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","1998","6,886"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","1999","77,127"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2000","136,688"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2001","42,785"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2002","35,946"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2003","54,069"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2004","37,407"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2005","66,482"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2006","59,509"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2007","66,305"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2008","128,956"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2009","146,301"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2010","86,343"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2011","38,176"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2012","39,315"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2013","56,441"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2014","191,298"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2015","1,468"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2016","1,038"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2017","590"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2018","39"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2020","8,598"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2021","150,658"
"Israel","3915900090 Other Plastics Other Than Pet Plastics (kg)","2023","990"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1995","883,033"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1996","192,702"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1997","2,386"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1998","2,336"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1999","8,276"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2000","14,269"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2001","31,854"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2002","227,488"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2003","11,059"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2004","11,012"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2005","400,013"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2006","1,520,548"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2007","51,380"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2008","38,146"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2009","295,894"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2010","70,359"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2011","44,857"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2012","97,831"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2013","730"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2014","1,820"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2015","671,081"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2016","20,000"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2018","99,902"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2019","144,625"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2020","97,644"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2021","41,151"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2022","48,730"
"Italy","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2023","157,350"
"Italy","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","1995","124,254"
"Italy","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","1998","32,719"
"Italy","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2010","3,300"
"Italy","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2013","42"
"Italy","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2014","268"
"Italy","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2019","5,862"
"Italy","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2020","12,809"
"Italy","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2021","48,259"
"Italy","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2022","2,873"
"Italy","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2023","147,427"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","1997","49,617"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","1998","54,287"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","1999","20,166"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2000","423,421"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2001","422,018"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2002","135,869"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2003","14,390"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2004","94,227"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2005","34,719"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2006","39,217"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2007","16,547"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2008","2,564"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2012","40,697"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2014","96,000"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2015","15,459"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2016","15,459"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2017","6,569"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2018","46,838"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2022","19,187"
"Italy","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2023","36,585"
"Italy","3915900000 Waste,parings And Scrap,of Plastics,nesoi (kg)","1995","3,623,708"
"Italy","3915900000 Waste,parings And Scrap,of Plastics,nesoi (kg)","1996","1,636,810"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","1997","19,958"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","1999","37,544"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2000","119,829"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2001","64,127"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2002","69,818"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2003","393,176"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2004","278,210"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2005","84"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2006","15,579"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2007","37,276"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2008","3,600"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2010","70"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2011","35,631"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2012","4,276"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2013","14,724"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2015","23,680"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2016","683"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2017","258"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2018","33,978"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2019","64,468"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2020","125,828"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2021","66,416"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2022","56,708"
"Italy","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2023","45,820"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","1997","845,442"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","1998","1,102,114"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","1999","600,017"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2000","547,582"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2001","1,339,824"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2002","1,637,570"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2003","1,691,709"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2004","1,030,775"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2005","1,460,100"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2006","1,521,802"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2007","4,117,058"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2008","3,465,042"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2009","527,885"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2010","62,189"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2011","366,169"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2012","310,984"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2013","446,243"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2014","452,303"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2015","197,974"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2016","105,667"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2017","8,544"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2018","237,791"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2019","295,955"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2020","433,840"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2021","613,601"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2022","617,648"
"Italy","3915900090 Other Plastics Other Than Pet Plastics (kg)","2023","65,041"
"Jamaica","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1996","42,925"
"Jamaica","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1997","25,000"
"Jamaica","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1998","10,043"
"Jamaica","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1999","29,346"
"Jamaica","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2004","14,505"
"Jamaica","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","1997","2,286"
"Jamaica","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2001","20,000"
"Jamaica","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2002","46,494"
"Jamaica","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2003","20"
"Jamaica","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2004","41,901"
"Jamaica","3915200000 Waste,paring,scrap,of Plast,of Polymrs Of Styrene (kg)","2018","1,170"
"Jamaica","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","1996","698"
"Jamaica","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2005","58,320"
"Jamaica","3915300000 Waste,parings,scrap,of Plas,of Polymrs Vinl Chlori (kg)","2006","38,709"
"Jamaica","3915900000 Waste,parings And Scrap,of Plastics,nesoi (kg)","1995","230,685"
"Jamaica","3915900000 Waste,parings And Scrap,of Plastics,nesoi (kg)","1996","95,816"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2001","34,002"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2002","65,004"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2003","47,095"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2004","76,727"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2007","42,796"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2008","41,002"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2009","52,971"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2010","20,004"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2011","27,387"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2013","1,837"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2015","5,100"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2016","9,044"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2017","7,029"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2018","5,776"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2019","14,322"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2021","4,590"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2022","18,698"
"Jamaica","3915900010 Of Polyethylene Terephthalate (pet) Plastics (kg)","2023","2,424"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","1997","71,257"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","1998","12,979"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2000","46,836"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2001","55,803"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2002","80,379"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2003","61,409"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2004","30,626"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2005","16,059"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2006","26,139"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2007","83,761"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2008","9,434"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2009","36,979"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2010","5,518"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2011","4,559"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2012","7,172"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2013","34,171"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2014","4,789"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2015","28,647"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2016","12,058"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2017","16,366"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2018","9,189"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2019","33,022"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2020","40,566"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2021","3,501"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2022","1,661"
"Jamaica","3915900090 Other Plastics Other Than Pet Plastics (kg)","2023","17,152"
"Japan","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1995","5,934"
"Japan","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1996","472,007"
"Japan","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1997","185,252"
"Japan","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1998","108,114"
"Japan","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","1999","216,798"
"Japan","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2000","268,807"
"Japan","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2001","574,389"
"Japan","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2002","260,622"
"Japan","3915100000 Waste,paring,scrap,of Plast,of Polymrs Of Ethylene (kg)","2003","2,622"
